Origin,Destination,Limit
SYD,AMS,2051
SYD,ATH,1566
SYD,ATL,1831
SYD,AKL,598
SYD,AVV,220
SYD,DMK,1228
SYD,BCN,2638
SYD,BNK,340
SYD,PEK,832
SYD,BLR,1346
SYD,BHX,1570
SYD,BOS,1831
SYD,YYC,1965
SYD,CNX,1308
SYD,ORD,1731
SYD,CHC,752
SYD,CMB,1332
SYD,CPH,1649
SYD,DFW,1723
SYD,DEL,1336
SYD,DPS,804
SYD,DXB,2096
SYD,DUB,1513
SYD,FRA,1647
SYD,CAN,1201
SYD,SGN,902
SYD,HKG,1058
SYD,HNL,1047
SYD,IAH,1731
SYD,CGK,755
SYD,JNB,1780
SYD,USM,1358
SYD,KUL,884
SYD,LAS,1582
SYD,LIM,2122
SYD,LHR,1415
SYD,LAX,1423
SYD,MAD,1654
SYD,MAN,1569
SYD,MNL,968
SYD,MEX,1719
SYD,MIA,1831
SYD,MXP,1658
SYD,BOM,1327
SYD,MUC,1627
SYD,NAN,744
SYD,MSY,1731
SYD,JFK,1823
SYD,NOU,588
SYD,MCO,1831
SYD,KIX,881
SYD,PPT,1326
SYD,CDG,1648
SYD,PEN,944
SYD,PNH,1374
SYD,HKT,936
SYD,POM,790
SYD,VLI,794
SYD,PDX,1920
SYD,ZQN,690
SYD,RAR,966
SYD,GIG,2100
SYD,FCO,1681
SYD,SAN,1581
SYD,SFO,1523
SYD,SCL,1865
SYD,GRU,2100
SYD,SEA,1581
SYD,ICN,1503
SYD,PVG,823
SYD,SIN,902
SYD,TPE,1235
SYD,TLV,2802
SYD,HND,915
SYD,NRT,907
SYD,YYZ,1962
SYD,YVR,1865
SYD,VCE,1780
SYD,VIE,1809
SYD,DCA,1831
SYD,WLG,654
SYD,ZRH,1563
MEL,AMS,1535
MEL,ATH,1559
MEL,ATL,1552
MEL,AKL,534
MEL,DMK,824
MEL,BCN,1982
MEL,BLR,979
MEL,BHX,1503
MEL,BOS,1503
MEL,YYC,1948
MEL,CNX,1044
MEL,ORD,1413
MEL,CHC,492
MEL,CMB,1294
MEL,CPH,1542
MEL,DFW,1484
MEL,DEL,972
MEL,DPS,558
MEL,DXB,2080
MEL,DUB,1447
MEL,FRA,1630
MEL,CAN,1095
MEL,SGN,801
MEL,HKG,775
MEL,HNL,1079
MEL,IAH,1462
MEL,CGK,707
MEL,JNB,1811
MEL,USM,1064
MEL,KUL,689
MEL,LAS,1278
MEL,LIM,1979
MEL,LHR,1380
MEL,LAX,1135
MEL,MAD,1588
MEL,MAN,1513
MEL,MNL,740
MEL,MEX,1410
MEL,MIA,1503
MEL,MXP,1592
MEL,BOM,994
MEL,MUC,1611
MEL,NAN,932
MEL,MSY,1413
MEL,JFK,1443
MEL,NOU,572
MEL,MCO,1503
MEL,KIX,753
MEL,PPT,1354
MEL,CDG,1632
MEL,PEN,739
MEL,PNH,1357
MEL,HKT,689
MEL,POM,732
MEL,VLI,890
MEL,PDX,1903
MEL,ZQN,696
MEL,RAR,918
MEL,GIG,1956
MEL,FCO,1614
MEL,SAN,1278
MEL,SFO,1184
MEL,SCL,1721
MEL,GRU,1957
MEL,SEA,1278
MEL,ICN,1470
MEL,PVG,607
MEL,SIN,660
MEL,TPE,1216
MEL,TLV,2672
MEL,HND,747
MEL,NRT,699
MEL,YYZ,1944
MEL,YVR,1848
MEL,VCE,1743
MEL,VIE,1763
MEL,DCA,1503
MEL,WLG,480
MEL,ZRH,1546
BNE,AMS,1586
BNE,ATH,1592
BNE,ATL,1517
BNE,AKL,594
BNE,DMK,848
BNE,BCN,2213
BNE,PEK,642
BNE,BLR,1019
BNE,BHX,1615
BNE,BOS,1517
BNE,YYC,1962
BNE,CNX,1053
BNE,ORD,1427
BNE,CHC,504
BNE,CMB,1329
BNE,CPH,1575
BNE,DFW,1493
BNE,DEL,1047
BNE,DPS,534
BNE,DXB,2102
BNE,DUB,1519
BNE,FRA,1691
BNE,CAN,1059
BNE,SGN,900
BNE,HKG,550
BNE,HNL,1013
BNE,IAH,1427
BNE,CGK,1518
BNE,JNB,1820
BNE,USM,1078
BNE,KUL,719
BNE,LAS,1292
BNE,LIM,1987
BNE,LHR,1579
BNE,LAX,1149
BNE,MAD,1620
BNE,MAN,1574
BNE,MNL,749
BNE,MEX,1425
BNE,MIA,1517
BNE,MXP,1633
BNE,BOM,1068
BNE,MUC,1671
BNE,NAN,742
BNE,MSY,1427
BNE,JFK,1457
BNE,NOU,482
BNE,MCO,1517
BNE,KIX,761
BNE,PPT,1323
BNE,CDG,1693
BNE,PEN,769
BNE,HKT,719
BNE,POM,600
BNE,VLI,692
BNE,PDX,1917
BNE,ZQN,706
BNE,RAR,918
BNE,GIG,1965
BNE,FCO,1646
BNE,SAN,1292
BNE,SFO,1193
BNE,SCL,1730
BNE,GRU,1965
BNE,SEA,1292
BNE,ICN,1479
BNE,PVG,615
BNE,SIN,684
BNE,TPE,1184
BNE,TLV,2681
BNE,HND,756
BNE,NRT,713
BNE,YYZ,1959
BNE,YVR,1862
BNE,VCE,1756
BNE,VIE,1794
BNE,DCA,1517
BNE,WLG,650
BNE,ZRH,1548
PER,AMS,1300
PER,ATH,1420
PER,ATL,1661
PER,AKL,1144
PER,DMK,674
PER,BCN,2067
PER,PEK,883
PER,BLR,965
PER,BHX,1409
PER,BOS,1661
PER,YYC,2106
PER,ORD,1571
PER,CHC,1098
PER,CMB,1140
PER,CPH,1298
PER,DFW,1593
PER,DEL,957
PER,DXB,1975
PER,DUB,1292
PER,FRA,1470
PER,CAN,1040
PER,SGN,750
PER,HNL,1388
PER,IST,1344
PER,CGK,562
PER,JNB,1821
PER,USM,924
PER,KUL,479
PER,LAS,1436
PER,LIM,2288
PER,LHR,1385
PER,LAX,1293
PER,MAD,1408
PER,MAN,1488
PER,MEX,1569
PER,MIA,1661
PER,MXP,1382
PER,BOM,979
PER,MUC,1451
PER,MSY,1571
PER,JFK,1601
PER,NOU,934
PER,MCO,1661
PER,CDG,1472
PER,PEN,529
PER,HKT,924
PER,PDX,2066
PER,ZQN,1446
PER,GIG,2266
PER,FCO,1434
PER,SAN,1436
PER,SFO,1293
PER,SCL,2031
PER,GRU,2266
PER,SEA,1436
PER,PVG,769
PER,SIN,580
PER,HND,872
PER,YYZ,2103
PER,YVR,2006
PER,VCE,1509
PER,VIE,1538
PER,DCA,1661
PER,WLG,1150
PER,ZRH,1386
CBR,ATL,1691
CBR,AKL,1004
CBR,DMK,984
CBR,PEK,812
CBR,BOS,1691
CBR,YYC,2014
CBR,ORD,1601
CBR,CHC,948
CBR,DFW,1623
CBR,DPS,684
CBR,SGN,1133
CBR,HKG,569
CBR,HNL,1318
CBR,IAH,1601
CBR,CGK,717
CBR,USM,1429
CBR,KUL,955
CBR,LAS,1466
CBR,LHR,2406
CBR,LAX,1323
CBR,MNL,939
CBR,MEX,1598
CBR,MIA,1691
CBR,MSY,1601
CBR,JFK,1631
CBR,MCO,1691
CBR,KIX,792
CBR,PEN,1265
CBR,HKT,977
CBR,POM,770
CBR,PDX,2091
CBR,ZQN,1106
CBR,SAN,1466
CBR,SFO,1323
CBR,SEA,1466
CBR,ICN,1509
CBR,PVG,813
CBR,SIN,718
CBR,HND,786
CBR,NRT,778
CBR,YYZ,2132
CBR,YVR,2036
CBR,WLG,1002
AKL,ADL,768
CHC,ADL,782
ZQN,ADL,960
WLG,ADL,724
AKL,BNE,594
CHC,BNE,504
ZQN,BNE,706
WLG,BNE,650
AKL,CNS,854
CHC,CNS,858
WLG,CNS,880
AKL,CBR,1004
CHC,CBR,948
ZQN,CBR,1106
WLG,CBR,1002
AKL,MEL,534
CHC,MEL,492
ZQN,MEL,696
WLG,MEL,480
AKL,PER,1144
CHC,PER,1098
ZQN,PER,1446
WLG,PER,1150
AKL,SYD,598
CHC,SYD,752
ZQN,SYD,690
WLG,SYD,654
ADL,ACC,478
ADL,AMS,1439
ADL,ATH,1479
ADL,ATL,1664
ADL,AKL,768
ADL,DMK,857
ADL,BCN,1876
ADL,PEK,696
ADL,BLR,1036
ADL,BHX,1567
ADL,BOS,1664
ADL,YYC,2109
ADL,CNX,1057
ADL,ORD,1574
ADL,CHC,782
ADL,CMB,1346
ADL,CPH,1437
ADL,DFW,1596
ADL,DEL,1064
ADL,DPS,586
ADL,DXB,1984
ADL,DUB,1446
ADL,FRA,1559
ADL,CAN,1050
ADL,SGN,900
ADL,HKG,807
ADL,HNL,1191
ADL,IAH,1574
ADL,CGK,710
ADL,JNB,1724
ADL,USM,1095
ADL,KUL,699
ADL,LAS,1439
ADL,LIM,1991
ADL,LHR,1502
ADL,LAX,1296
ADL,MAD,1467
ADL,MAN,1587
ADL,MNL,753
ADL,MEX,1572
ADL,MIA,1664
ADL,MXP,1471
ADL,BOM,1085
ADL,MUC,1515
ADL,NAN,876
ADL,MSY,1574
ADL,JFK,1604
ADL,NOU,688
ADL,MCO,1664
ADL,KIX,765
ADL,CDG,1561
ADL,PEN,749
ADL,HKT,699
ADL,POM,744
ADL,PDX,2069
ADL,ZQN,960
ADL,GIG,1969
ADL,FCO,1493
ADL,SAN,1439
ADL,SFO,1296
ADL,SCL,1733
ADL,GRU,1969
ADL,SEA,1409
ADL,PVG,696
ADL,SIN,666
ADL,TPE,1379
ADL,TLV,2685
ADL,HND,760
ADL,NRT,751
ADL,YYZ,2106
ADL,YVR,1979
ADL,VCE,1588
ADL,VIE,1617
ADL,WLG,724
ADL,ZRH,1475
SYD,ADL,416
SYD,ABX,346
SYD,ASP,686
SYD,ARM,322
SYD,AYQ,740
SYD,BNE,370
SYD,BME,1158
SYD,BDB,558
SYD,CNS,448
SYD,CBR,364
SYD,CTL,682
SYD,CFS,290
SYD,DRW,716
SYD,DPO,636
SYD,DBO,410
SYD,EMD,662
SYD,EXM,1074
SYD,HVB,451
SYD,GET,866
SYD,GLT,484
SYD,OOL,308
SYD,HTI,520
SYD,HBA,378
SYD,KGI,1018
SYD,KGC,572
SYD,KTA,1148
SYD,LST,554
SYD,LRE,884
SYD,LDH,1272
SYD,MKY,586
SYD,MEL,386
SYD,MQL,570
SYD,MOV,762
SYD,MRZ,474
SYD,ISA,1026
SYD,ZNE,1050
SYD,PBO,1090
SYD,PER,742
SYD,PHE,1124
SYD,PLO,626
SYD,PQQ,368
SYD,ROK,496
SYD,RMA,678
SYD,MCY,432
SYD,TMW,316
SYD,TWB,510
SYD,TSV,512
SYD,WGA,462
SYD,WYA,704
MEL,ADL,330
MEL,ABX,538
MEL,ASP,652
MEL,ARM,618
MEL,AYQ,912
MEL,BNE,454
MEL,BME,1116
MEL,BDB,680
MEL,CNS,546
MEL,CBR,416
MEL,CTL,754
MEL,CFS,452
MEL,DRW,672
MEL,DPO,334
MEL,DBO,638
MEL,EMD,742
MEL,EXM,1026
MEL,HVB,650
MEL,GET,818
MEL,GLT,674
MEL,OOL,359
MEL,HTI,456
MEL,HIS,912
MEL,HBA,336
MEL,KGI,1116
MEL,KGC,482
MEL,KTA,1090
MEL,LST,244
MEL,LRE,792
MEL,MKY,586
MEL,MQL,326
MEL,ISA,998
MEL,PER,642
MEL,PLO,556
MEL,PQQ,546
MEL,ROK,504
MEL,RMA,656
MEL,MCY,362
MEL,SYD,368
MEL,TMW,562
MEL,TWB,544
MEL,TSV,586
MEL,WGA,650
MEL,WYA,570
BNE,ADL,480
BNE,ABX,542
BNE,ASP,786
BNE,ARM,861
BNE,AYQ,796
BNE,BCI,404
BNE,THG,650
BNE,BKQ,440
BNE,BME,1178
BNE,BDB,318
BNE,CNS,346
BNE,CBR,476
BNE,CTL,432
BNE,DRW,618
BNE,DPO,756
BNE,DBO,648
BNE,EMD,344
BNE,EXM,1032
BNE,HVB,290
BNE,GET,950
BNE,GLT,354
BNE,HTI,342
BNE,HBA,464
BNE,KGI,1108
BNE,KGC,638
BNE,KTA,1300
BNE,LST,554
BNE,LRE,472
BNE,LDH,1226
BNE,MKY,300
BNE,MEL,422
BNE,MOV,464
BNE,ISA,758
BNE,NTL,292
BNE,ZNE,1080
BNE,PBO,1336
BNE,PER,730
BNE,PLO,716
BNE,ROK,290
BNE,RMA,368
BNE,SYD,370
BNE,TMW,543
BNE,TSV,472
BNE,WGA,628
BNE,WEI,592
BNE,WYA,638
PER,ADL,612
PER,ABX,926
PER,ASP,868
PER,AYQ,1214
PER,BNE,730
PER,BME,588
PER,BDB,906
PER,CNS,700
PER,CBR,820
PER,CFS,868
PER,DRW,758
PER,DPO,910
PER,EMD,998
PER,EXM,474
PER,HVB,862
PER,GET,430
PER,GLT,884
PER,OOL,710
PER,HTI,866
PER,HBA,808
PER,KGI,516
PER,KTA,720
PER,LST,784
PER,MKY,864
PER,MEL,642
PER,ISA,1396
PER,ZNE,690
PER,PBO,682
PER,PHE,710
PER,PLO,830
PER,PQQ,854
PER,ROK,848
PER,MCY,920
PER,SYD,732
PER,TWB,888
PER,TSV,880
PER,WGA,982
PER,WYA,808
CBR,ADL,526
CBR,ASP,768
CBR,AYQ,846
CBR,BNE,476
CBR,BME,1056
CBR,CNS,724
CBR,CFS,508
CBR,DRW,802
CBR,DPO,620
CBR,EMD,750
CBR,EXM,1092
CBR,HVB,532
CBR,GET,914
CBR,GLT,616
CBR,OOL,478
CBR,HTI,580
CBR,HBA,600
CBR,KGC,614
CBR,KTA,1044
CBR,LST,538
CBR,MKY,566
CBR,MEL,416
CBR,PER,820
CBR,PQQ,502
CBR,ROK,518
CBR,MCY,588
CBR,SYD,364
CBR,TMW,528
CBR,TWB,622
CBR,TSV,592
ADL,ABX,644
ADL,ASP,508
ADL,AYQ,830
ADL,BNE,480
ADL,BME,922
ADL,BDB,660
ADL,CNS,738
ADL,CBR,526
ADL,CFS,602
ADL,DRW,854
ADL,DPO,614
ADL,EMD,742
ADL,EXM,920
ADL,HVB,680
ADL,GET,810
ADL,GLT,688
ADL,OOL,486
ADL,HTI,660
ADL,HBA,516
ADL,KGI,806
ADL,KGC,300
ADL,KTA,856
ADL,LST,474
ADL,MKY,702
ADL,MEL,330
ADL,MOV,862
ADL,ISA,1118
ADL,ZNE,922
ADL,PBO,914
ADL,PER,612
ADL,PHE,854
ADL,PLO,324
ADL,PQQ,586
ADL,ROK,582
ADL,RMA,676
ADL,MCY,634
ADL,SYD,408
ADL,TMW,566
ADL,TWB,626
ADL,TSV,726
ADL,WGA,682
ADL,WYA,314
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,